CustomerID,Age,Gender,AnnualIncome,SpendingScore,LastPurchaseDate,PurchaseCategory
5981,66,Female,126585.87,73,2023-03-10,Clothing
5982,24,Other,78868.63,56,2020-02-07,Sports
5983,18,Female,97559.25,90,2023-05-31,Clothing
5984,50,Female,106087.99,56,2020-01-19,Furniture
5985,56,Male,68405.9,38,2021-10-18,Grocery
5986,42,Male,40907.2,12,2020-02-10,Clothing
5987,67,Female,104942.92,20,2022-03-29,Furniture
5988,27,Female,105145.11,84,2022-06-22,Sports
5989,34,Other,36894.34,3,2020-09-10,Sports
5990,47,Female,88383.21,24,2023-09-01,Electronics
5991,59,Female,54323.69,51,2021-07-17,Furniture
5992,53,Female,37446.21,61,2023-12-02,Electronics
5993,37,Male,131451.79,50,2020-12-31,Furniture
5994,52,Male,119950.48,44,2020-02-16,Furniture
5995,33,Male,98772.01,3,2020-11-21,Grocery
5996,61,Male,104211.44,24,2021-05-29,Furniture
5997,61,Male,122243.43,66,2023-04-11,Furniture
5998,49,Female,116227.42,5,2023-06-23,Grocery
5999,32,Male,148356.36,1,2023-02-23,Furniture
6000,67,Other,119564.0,33,2022-12-24,Sports
6001,48,Female,26448.8,84,2022-10-14,Electronics
6002,25,Other,34584.68,89,2023-07-22,Sports
6003,41,Male,127841.52,74,2022-09-30,Furniture
6004,39,Other,93465.9,11,2020-12-28,Grocery
6005,69,Female,118605.54,12,2023-04-30,Sports
6006,69,Male,149238.14,77,2020-07-29,Clothing
6007,47,Other,35208.77,43,2020-04-24,Furniture
6008,67,Female,73995.83,51,2022-01-31,Sports
6009,60,Other,129728.73,96,2023-10-09,Furniture
6010,55,Female,98825.7,89,2020-07-16,Grocery
6011,42,Male,108290.98,88,2020-05-23,Clothing
6012,58,Female,42374.54,55,2020-11-23,Clothing
6013,45,Other,142855.25,93,2023-09-21,Electronics
6014,32,Female,20147.33,28,2023-05-09,Electronics
6015,48,Other,57262.78,68,2021-01-02,Electronics
6016,28,Other,145425.14,37,2022-03-17,Clothing
6017,39,Other,75932.81,36,2023-07-05,Furniture
6018,24,Other,52567.07,79,2021-06-21,Grocery
6019,37,Female,148451.6,27,2023-02-17,Grocery
6020,44,Male,44084.59,16,2022-02-07,Grocery
6021,32,Male,53037.39,95,2020-03-12,Sports
6022,34,Female,69983.16,42,2023-08-13,Electronics
6023,18,Male,84047.21,15,2022-05-08,Grocery
6024,69,Female,120043.33,7,2022-07-15,Clothing
6025,63,Other,52392.3,30,2021-08-23,Grocery
6026,26,Female,21241.71,29,2022-10-08,Clothing
6027,48,Other,63701.14,57,2021-04-13,Grocery
6028,69,Other,124641.19,69,2021-10-12,Electronics
6029,48,Other,103331.45,8,2021-05-15,Sports
6030,51,Other,67186.58,37,2021-03-13,Electronics
6031,45,Male,20057.48,52,2021-09-27,Furniture
6032,44,Other,38016.44,78,2023-08-12,Grocery
6033,19,Female,128814.03,18,2023-07-09,Clothing
6034,36,Other,69408.65,57,2021-12-04,Electronics
6035,53,Other,38437.0,55,2022-10-02,Grocery
6036,67,Male,108618.85,32,2023-10-15,Furniture
6037,43,Other,80844.3,91,2022-11-15,Furniture
6038,18,Other,85774.06,30,2020-07-18,Furniture
6039,44,Female,93848.67,4,2021-02-16,Electronics
6040,20,Female,20876.1,48,2022-06-11,Electronics
6041,64,Male,133327.61,16,2021-07-03,Grocery
6042,34,Other,95635.38,50,2021-04-22,Electronics
6043,36,Male,55119.52,69,2020-05-22,Sports
6044,42,Female,115471.0,48,2023-10-25,Furniture
6045,44,Other,29544.98,78,2022-10-19,Clothing
6046,41,Other,47908.45,65,2022-02-20,Grocery
6047,49,Male,49871.16,19,2021-09-20,Grocery
6048,45,Female,105102.38,16,2021-06-11,Furniture
6049,37,Male,89883.41,72,2021-06-28,Grocery
6050,66,Other,48077.12,11,2021-05-06,Grocery
6051,27,Other,56002.57,60,2020-04-18,Clothing
6052,32,Male,137307.19,97,2021-01-15,Clothing
6053,66,Female,134254.11,47,2021-08-11,Grocery
6054,38,Female,141329.28,4,2022-05-27,Clothing
6055,53,Male,136162.49,6,2023-07-25,Grocery
6056,19,Male,48151.61,68,2021-11-22,Sports
6057,68,Other,88098.72,21,2021-05-25,Grocery
6058,31,Male,44065.53,67,2021-09-14,Grocery
6059,58,Male,23667.64,9,2021-01-06,Furniture
6060,29,Female,54461.36,38,2021-04-08,Grocery
6061,57,Male,149494.25,97,2020-04-08,Sports
6062,33,Male,31507.93,29,2023-02-17,Clothing
6063,30,Female,59780.55,98,2022-05-13,Electronics
6064,27,Female,83747.23,95,2021-03-08,Electronics
6065,28,Female,69407.75,79,2022-01-22,Sports
6066,58,Female,89893.23,4,2021-08-19,Furniture
6067,27,Other,85026.28,36,2023-01-22,Furniture
6068,57,Female,71993.76,54,2022-09-09,Sports
6069,43,Other,78196.1,2,2021-12-04,Sports
6070,65,Other,93163.64,93,2023-01-06,Furniture
6071,51,Male,111703.53,79,2021-07-06,Clothing
6072,66,Female,47066.9,36,2020-09-04,Grocery
6073,19,Male,57250.49,61,2022-07-29,Clothing
6074,45,Male,127544.42,3,2020-12-14,Grocery
6075,65,Female,147625.44,92,2022-09-13,Sports
6076,58,Female,49883.77,84,2021-02-16,Electronics
6077,43,Male,51697.17,93,2020-05-05,Electronics
6078,55,Female,123064.59,68,2021-01-08,Clothing
6079,56,Male,99029.78,50,2022-05-13,Sports
6080,26,Male,125111.7,85,2020-05-12,Clothing
6081,20,Female,37176.88,49,2021-11-05,Grocery
6082,26,Other,117496.43,24,2021-07-04,Clothing
6083,48,Male,57036.14,62,2021-12-27,Electronics
6084,49,Male,127573.45,35,2022-12-12,Furniture
6085,36,Other,87418.28,34,2023-06-25,Grocery
6086,42,Other,88541.32,3,2021-02-17,Sports
6087,53,Male,106377.46,75,2022-08-28,Electronics
6088,59,Female,56133.82,19,2020-04-13,Sports
6089,68,Female,63043.67,91,2022-10-06,Sports
6090,21,Female,93327.33,73,2020-06-19,Sports
6091,22,Female,25962.5,5,2020-06-27,Sports
6092,32,Other,86455.97,95,2023-01-10,Clothing
6093,46,Other,38131.89,81,2023-07-06,Electronics
6094,30,Male,31037.32,37,2022-10-29,Sports
6095,50,Male,82547.72,64,2021-04-01,Clothing
6096,54,Other,69658.03,78,2022-09-25,Sports
6097,50,Male,148283.25,69,2021-10-12,Clothing
6098,60,Other,101621.76,57,2021-05-30,Electronics
6099,48,Female,42583.62,67,2021-11-16,Furniture
6100,45,Male,36040.1,63,2021-08-14,Electronics
6101,27,Other,78725.99,39,2020-06-07,Sports
6102,63,Male,66761.92,20,2021-11-21,Furniture
6103,53,Other,83959.93,10,2022-09-22,Clothing
6104,39,Male,41282.24,63,2023-12-08,Electronics
6105,42,Other,99339.74,25,2022-02-14,Clothing
6106,25,Other,33651.31,67,2021-12-18,Electronics
6107,37,Other,43181.63,55,2023-08-10,Electronics
6108,34,Other,37953.88,72,2020-11-17,Clothing
6109,45,Other,40745.14,15,2022-08-01,Grocery
6110,37,Other,38134.77,88,2021-01-05,Sports
6111,25,Other,137847.14,48,2022-01-17,Grocery
6112,21,Female,109256.19,92,2022-02-17,Furniture
6113,58,Other,59175.39,11,2020-10-03,Grocery
6114,55,Female,49912.52,67,2023-03-24,Grocery
6115,67,Female,116430.09,77,2021-06-27,Electronics
6116,65,Other,87495.18,45,2020-09-20,Grocery
6117,67,Female,143484.56,32,2023-01-15,Furniture
6118,36,Other,26033.56,48,2022-06-17,Furniture
6119,66,Female,38296.56,29,2023-01-26,Furniture
6120,65,Female,24049.67,29,2021-01-13,Furniture
6121,60,Other,85334.08,68,2022-07-12,Sports
6122,42,Female,109856.34,23,2021-06-09,Furniture
6123,36,Other,91655.09,79,2022-08-24,Clothing
6124,31,Other,123284.67,3,2021-12-14,Electronics
6125,37,Other,94915.35,57,2021-05-10,Electronics
6126,25,Other,79838.34,87,2022-02-16,Electronics
6127,66,Male,41810.65,89,2020-09-27,Furniture
6128,44,Male,26095.63,41,2021-10-18,Grocery
6129,59,Male,95568.97,94,2022-01-17,Clothing
6130,39,Female,144509.54,80,2022-12-28,Electronics
6131,40,Male,135954.8,13,2022-10-22,Sports
6132,64,Female,27589.65,4,2021-11-01,Sports
6133,51,Female,55042.41,67,2021-09-15,Clothing
6134,55,Male,33773.77,26,2023-03-04,Electronics
6135,18,Male,98588.26,66,2022-03-07,Furniture
6136,28,Female,65867.1,5,2020-10-09,Clothing
6137,57,Male,111002.85,52,2023-02-06,Sports
6138,63,Other,36836.01,88,2021-04-21,Grocery
6139,63,Male,21746.14,95,2021-11-24,Grocery
6140,61,Other,64781.78,40,2023-09-13,Grocery
6141,51,Female,104578.33,82,2020-03-08,Electronics
6142,31,Female,115875.08,91,2020-12-21,Clothing
6143,38,Female,129010.85,45,2021-05-13,Clothing
6144,19,Male,78544.6,18,2021-06-24,Clothing
6145,37,Male,131613.38,84,2020-02-12,Sports
6146,55,Female,78741.83,8,2021-01-02,Grocery
6147,45,Male,28439.61,74,2023-05-05,Electronics
6148,62,Male,26734.43,67,2022-09-29,Electronics
6149,21,Other,74796.98,63,2022-07-10,Sports
6150,42,Male,101872.32,77,2021-06-20,Electronics
6151,45,Other,85897.98,43,2020-12-14,Furniture
6152,64,Male,81614.15,54,2023-07-13,Sports
6153,24,Male,89022.26,89,2020-01-20,Electronics
6154,64,Female,22446.37,13,2022-01-30,Grocery
6155,59,Other,96243.62,4,2023-04-07,Sports
6156,66,Other,72732.02,50,2020-08-16,Clothing
6157,32,Other,20021.08,58,2020-05-03,Furniture
6158,43,Male,65833.67,61,2021-12-03,Clothing
6159,47,Female,83994.27,12,2021-05-10,Electronics
6160,39,Female,62193.53,26,2023-07-07,Furniture
6161,36,Male,103446.23,60,2020-08-06,Sports
6162,55,Female,142321.17,56,2020-09-14,Sports
6163,29,Other,70826.93,65,2020-06-16,Sports
6164,20,Female,111245.2,76,2023-07-29,Sports
6165,32,Other,110897.16,38,2022-02-01,Grocery
6166,68,Female,59473.33,82,2020-12-21,Grocery
6167,33,Other,81617.33,68,2021-10-16,Electronics
6168,51,Female,71779.82,43,2020-04-05,Clothing
6169,19,Female,58410.95,4,2022-01-01,Grocery
6170,47,Other,109585.53,32,2022-11-13,Clothing
6171,28,Other,63779.59,12,2022-02-18,Furniture
6172,34,Female,126252.2,27,2022-10-15,Electronics
6173,40,Female,94831.03,30,2022-05-20,Sports
6174,47,Other,79849.3,60,2021-08-14,Electronics
6175,63,Male,53457.41,7,2023-08-17,Clothing
6176,21,Other,28181.17,31,2020-03-18,Furniture
6177,30,Male,112450.16,33,2021-12-23,Clothing
6178,37,Other,65124.93,94,2022-07-01,Sports
6179,52,Female,131652.68,28,2022-08-24,Electronics
6180,32,Male,40472.43,92,2023-04-15,Clothing
6181,53,Male,31800.12,22,2020-10-03,Clothing
6182,58,Female,65967.47,61,2020-09-09,Sports
6183,54,Other,97656.67,21,2023-12-26,Electronics
6184,69,Male,66015.51,9,2022-09-18,Furniture
6185,65,Female,86231.59,37,2023-01-29,Grocery
6186,50,Other,75007.81,48,2022-09-07,Sports
6187,62,Other,136954.62,19,2020-10-31,Sports
6188,35,Male,20279.61,93,2023-01-27,Grocery
6189,40,Other,127169.49,51,2021-07-23,Sports
6190,51,Female,136106.36,73,2021-09-24,Sports
6191,55,Male,111809.11,71,2023-06-27,Furniture
6192,18,Male,57023.23,32,2022-11-11,Furniture
6193,54,Female,71941.39,43,2023-05-08,Sports
6194,48,Male,120329.22,99,2023-10-25,Furniture
6195,32,Male,103156.87,26,2021-04-08,Electronics
6196,48,Female,118762.81,98,2022-05-15,Electronics
6197,65,Male,53455.79,62,2022-06-05,Grocery
6198,29,Male,141941.0,56,2022-11-02,Furniture
6199,36,Other,144989.05,96,2022-01-22,Grocery
6200,48,Female,111898.12,21,2022-08-18,Electronics
6201,24,Male,60862.62,52,2020-09-23,Furniture
6202,26,Female,20467.37,25,2020-04-18,Sports
6203,63,Female,129357.21,29,2022-01-10,Clothing
6204,63,Female,47949.0,85,2022-10-18,Electronics
6205,21,Female,92288.21,28,2022-06-29,Grocery
6206,42,Female,121906.1,77,2021-08-11,Electronics
6207,42,Male,24939.12,32,2022-02-28,Furniture
6208,40,Male,82605.67,45,2021-06-01,Clothing
6209,57,Female,40891.03,81,2022-11-19,Clothing
6210,54,Male,100005.17,51,2022-08-01,Furniture
6211,46,Other,59647.63,23,2022-10-29,Sports
6212,19,Male,64790.73,72,2022-10-29,Electronics
6213,42,Male,110001.72,24,2023-12-25,Clothing
6214,69,Male,119709.72,59,2021-01-09,Electronics
6215,45,Other,105832.57,66,2023-11-18,Furniture
6216,39,Other,147247.41,11,2021-05-13,Electronics
6217,33,Male,92683.68,95,2021-08-09,Sports
6218,54,Male,119883.27,55,2021-12-03,Sports
6219,22,Male,53297.93,34,2020-10-04,Grocery
6220,44,Female,119866.65,28,2023-01-30,Electronics
6221,48,Male,116317.36,19,2023-11-22,Electronics
6222,36,Female,130514.92,6,2022-11-18,Sports
6223,34,Male,99610.07,65,2021-03-06,Grocery
6224,56,Other,64946.98,66,2023-04-12,Grocery
6225,64,Male,100700.82,95,2022-08-07,Furniture
6226,33,Other,38582.04,88,2021-03-01,Electronics
6227,34,Other,42768.5,1,2023-07-13,Sports
6228,40,Female,125872.35,24,2022-11-27,Electronics
6229,44,Female,143383.62,19,2022-12-19,Grocery
6230,39,Other,131203.78,46,2022-04-09,Grocery
6231,32,Other,136872.91,9,2020-12-14,Clothing
6232,39,Male,114636.03,22,2021-10-10,Furniture
6233,26,Male,107611.88,16,2022-08-11,Electronics
6234,41,Other,113499.88,11,2022-05-01,Electronics
6235,37,Male,129561.94,49,2022-10-29,Furniture
6236,26,Female,50805.23,48,2023-05-24,Electronics
6237,60,Female,108096.46,4,2021-11-17,Furniture
6238,43,Other,117277.62,70,2022-01-16,Electronics
6239,49,Female,63445.05,37,2020-09-11,Electronics
6240,22,Female,69439.17,98,2023-03-01,Furniture
6241,32,Female,98555.25,3,2020-01-24,Furniture
6242,29,Male,78790.03,3,2023-02-23,Furniture
6243,68,Male,46256.18,68,2022-09-26,Electronics
6244,23,Male,139837.56,40,2023-12-19,Sports
6245,51,Female,132189.99,26,2022-10-12,Electronics
6246,63,Other,34058.0,99,2022-09-13,Sports
6247,65,Female,146670.42,64,2020-02-03,Sports
6248,37,Female,105512.74,93,2021-08-04,Clothing
6249,68,Female,68305.14,71,2021-01-16,Furniture
6250,61,Other,132033.33,46,2023-04-04,Grocery
6251,59,Male,124345.24,38,2022-07-02,Electronics
6252,63,Male,134452.38,72,2021-03-17,Clothing
6253,61,Other,114471.3,18,2023-05-22,Furniture
6254,39,Other,35880.19,30,2021-05-31,Grocery
6255,68,Male,121167.07,77,2020-04-14,Sports
6256,25,Female,29579.76,88,2023-09-02,Furniture
6257,48,Female,125179.53,93,2023-11-22,Sports
6258,42,Female,92039.36,58,2020-03-19,Furniture
6259,46,Male,131062.42,70,2021-05-06,Grocery
6260,20,Other,136560.25,50,2023-03-01,Electronics
6261,53,Male,51861.63,60,2020-01-06,Furniture
6262,67,Male,113051.3,16,2022-07-02,Electronics
6263,57,Other,126962.65,26,2021-01-05,Sports
6264,37,Male,111804.72,67,2021-12-10,Electronics
6265,49,Male,87156.77,10,2023-12-12,Furniture
6266,41,Male,33388.74,23,2023-07-14,Grocery
6267,62,Female,134015.29,77,2020-04-03,Furniture
6268,29,Female,113644.19,75,2021-03-30,Electronics
6269,20,Male,60039.05,15,2021-12-17,Grocery
6270,38,Male,129439.53,74,2021-08-31,Sports
6271,51,Male,62565.05,62,2022-04-17,Clothing
6272,22,Other,61703.55,1,2023-07-09,Clothing
6273,60,Female,37316.25,54,2020-07-08,Clothing
6274,55,Male,118454.54,95,2020-10-15,Sports
6275,50,Female,79323.72,93,2020-06-05,Electronics
6276,32,Female,73288.63,23,2020-08-04,Sports
6277,51,Other,63638.06,47,2020-05-08,Grocery
6278,41,Male,51091.71,61,2021-04-27,Electronics
6279,45,Female,117825.29,26,2023-06-20,Electronics
6280,42,Female,129478.98,42,2022-07-31,Furniture
6281,51,Female,138984.15,55,2023-01-05,Grocery
6282,23,Female,86321.46,1,2021-09-03,Furniture
6283,35,Female,24543.22,93,2020-11-16,Furniture
6284,22,Other,140100.61,34,2020-02-12,Electronics
6285,27,Other,23592.65,94,2020-12-30,Sports
6286,30,Female,125235.37,4,2021-10-12,Electronics
6287,42,Other,120141.98,19,2023-04-06,Grocery
6288,67,Female,131684.12,6,2023-07-12,Sports
6289,69,Other,101256.98,12,2020-02-19,Grocery
6290,67,Male,92574.13,6,2022-02-06,Clothing
6291,56,Other,96540.09,69,2022-06-10,Electronics
6292,63,Male,72038.44,18,2020-04-18,Electronics
6293,60,Other,24160.29,11,2023-03-12,Furniture
6294,69,Other,113424.86,50,2023-04-08,Sports
6295,21,Other,45227.33,30,2020-11-12,Grocery
6296,41,Male,45184.8,3,2020-08-15,Sports
6297,39,Other,60759.86,13,2020-09-05,Grocery
6298,35,Female,50818.13,92,2023-12-26,Furniture
6299,18,Female,60922.26,68,2020-12-11,Clothing
6300,62,Male,71068.64,73,2022-09-02,Sports
6301,39,Female,61342.47,71,2020-11-07,Electronics
6302,36,Female,20822.2,92,2023-08-15,Electronics
6303,55,Female,42887.8,51,2022-09-04,Electronics
6304,39,Other,40337.92,79,2020-11-19,Clothing
6305,41,Other,103169.66,40,2023-04-23,Sports
6306,32,Female,83649.85,77,2021-02-15,Clothing
6307,18,Male,41935.28,28,2021-01-26,Electronics
6308,62,Male,77138.87,41,2022-12-02,Grocery
6309,25,Female,27323.9,54,2022-09-02,Furniture
6310,24,Male,48680.39,21,2020-12-12,Clothing
6311,32,Male,108807.26,5,2020-03-24,Sports
6312,45,Other,128784.88,21,2020-12-13,Grocery
6313,55,Male,143608.75,94,2020-12-18,Clothing
6314,28,Female,127823.27,56,2023-03-01,Grocery
6315,29,Male,49237.89,41,2021-08-26,Sports
6316,50,Female,55703.28,61,2022-11-18,Grocery
6317,67,Female,35512.22,80,2020-01-26,Clothing
6318,55,Male,136139.39,84,2023-06-05,Furniture
6319,52,Other,81554.13,49,2020-05-07,Furniture
6320,22,Other,137711.28,27,2020-03-30,Furniture
6321,56,Other,137431.55,82,2023-07-02,Sports
6322,60,Other,78924.7,33,2022-09-15,Furniture
6323,43,Male,116222.83,8,2022-05-25,Clothing
6324,44,Female,107667.8,2,2020-02-10,Grocery
6325,25,Female,58050.77,35,2022-09-30,Clothing
6326,50,Other,49633.05,45,2023-04-05,Grocery
6327,32,Female,91179.09,52,2021-07-09,Grocery
6328,25,Male,141082.41,73,2021-07-20,Furniture
6329,65,Other,63510.73,62,2022-08-05,Electronics
6330,30,Male,20979.55,1,2020-11-24,Clothing
6331,49,Other,118876.97,1,2020-04-23,Sports
6332,37,Female,80960.56,54,2023-10-28,Electronics
6333,54,Other,67988.55,27,2021-04-06,Sports
6334,23,Other,120118.46,48,2020-04-11,Clothing
6335,25,Female,24072.11,15,2020-03-07,Clothing
6336,36,Female,66593.38,88,2020-02-25,Grocery
6337,65,Male,61868.55,14,2021-03-20,Electronics
6338,61,Other,20913.93,57,2022-11-14,Clothing
6339,61,Other,131121.95,75,2023-05-25,Sports
6340,28,Other,135336.75,52,2021-07-05,Furniture
6341,45,Other,26629.45,59,2023-10-18,Furniture
6342,61,Other,104279.55,59,2020-10-28,Sports
6343,25,Male,30143.6,43,2023-06-04,Electronics
6344,48,Male,41317.18,83,2021-10-30,Furniture
6345,41,Female,123219.95,18,2022-01-07,Grocery
6346,30,Female,94096.03,37,2020-10-06,Sports
6347,42,Other,118555.01,84,2020-05-17,Clothing
6348,51,Female,105431.4,28,2020-11-24,Electronics
6349,41,Male,111847.91,58,2021-12-21,Sports
6350,26,Other,142742.6,90,2020-05-05,Clothing
6351,29,Male,60868.1,97,2022-01-08,Furniture
6352,29,Female,53499.2,79,2020-08-08,Furniture
6353,68,Female,87021.09,55,2023-09-19,Furniture
6354,55,Male,85494.49,75,2021-07-19,Clothing
6355,27,Female,76257.8,72,2021-12-17,Sports
6356,22,Female,122071.74,86,2023-10-25,Clothing
6357,30,Female,70043.17,67,2022-08-02,Electronics
6358,67,Male,140920.71,41,2020-06-10,Grocery
6359,69,Male,93919.66,29,2022-02-07,Grocery
6360,60,Other,52401.53,39,2021-06-28,Furniture
6361,55,Male,120874.61,73,2020-10-07,Clothing
6362,52,Female,51465.42,78,2020-07-31,Furniture
6363,19,Male,32220.3,98,2022-05-05,Sports
6364,32,Female,53251.2,53,2020-09-15,Sports
6365,57,Female,128761.2,100,2023-04-07,Clothing
6366,51,Other,112927.4,57,2021-08-19,Furniture
6367,29,Female,85432.1,72,2023-06-16,Electronics
6368,40,Male,141644.34,8,2023-11-23,Furniture
6369,43,Male,115175.71,23,2022-12-16,Clothing
6370,49,Male,109853.81,52,2023-12-11,Sports
6371,66,Other,101908.92,82,2023-04-01,Clothing
6372,55,Female,92254.2,28,2022-09-01,Electronics
6373,31,Female,51659.08,97,2023-10-29,Electronics
6374,20,Other,54172.86,77,2022-06-18,Clothing
6375,22,Male,68275.33,37,2023-11-25,Sports
6376,27,Male,75564.71,100,2022-04-22,Grocery
6377,69,Female,117567.53,48,2021-08-31,Grocery
6378,20,Male,58861.11,84,2020-04-29,Grocery
6379,40,Female,109796.1,21,2021-05-24,Electronics
6380,26,Other,114208.8,70,2022-12-19,Electronics
6381,56,Male,147142.76,41,2020-05-20,Grocery
6382,49,Other,87009.67,3,2020-07-28,Furniture
6383,21,Female,132203.74,43,2020-05-08,Clothing
6384,49,Male,32985.1,37,2021-05-17,Furniture
6385,26,Female,142097.33,97,2020-09-15,Sports
6386,53,Female,22225.72,18,2022-07-14,Furniture
6387,43,Female,79895.62,75,2021-02-26,Electronics
6388,56,Male,90349.4,10,2022-05-11,Clothing
6389,35,Female,70744.92,92,2022-06-25,Clothing
6390,62,Other,73086.97,29,2023-07-29,Sports
6391,20,Female,20578.99,85,2021-02-17,Electronics
6392,69,Male,140146.09,69,2022-08-05,Electronics
6393,59,Female,67417.15,1,2021-01-20,Grocery
6394,26,Other,103191.49,23,2020-12-11,Electronics
6395,47,Male,94433.04,64,2020-12-09,Furniture
6396,45,Female,81094.3,76,2020-07-10,Grocery
6397,43,Other,45620.78,22,2021-10-02,Electronics
6398,58,Female,90099.8,22,2022-10-13,Clothing
6399,53,Female,122458.89,4,2020-10-04,Grocery
6400,54,Female,139811.29,8,2020-02-02,Clothing
6401,44,Other,85461.52,4,2020-11-03,Sports
6402,67,Male,143044.96,93,2020-05-24,Sports
6403,19,Other,42613.53,46,2021-03-13,Sports
6404,21,Other,54479.45,94,2023-04-10,Sports
6405,67,Female,45303.02,97,2020-12-29,Sports
6406,56,Female,100058.71,88,2021-01-07,Grocery
6407,46,Other,140057.87,60,2021-01-13,Clothing
6408,34,Male,127532.0,3,2023-03-04,Furniture
6409,41,Female,44344.26,98,2022-10-19,Clothing
6410,37,Male,67839.66,62,2020-09-20,Furniture
6411,60,Male,61216.0,27,2022-12-05,Clothing
6412,37,Female,55968.84,13,2021-10-19,Clothing
6413,28,Male,22378.47,10,2021-01-02,Furniture
6414,40,Male,138356.13,28,2021-02-12,Electronics
6415,51,Other,59392.12,60,2023-01-22,Clothing
6416,64,Other,33347.0,42,2023-09-10,Electronics
6417,51,Male,88209.64,90,2021-06-22,Electronics
6418,58,Other,42299.0,16,2022-10-04,Electronics
6419,53,Other,60723.25,6,2023-01-11,Clothing
6420,36,Male,115112.63,33,2021-12-11,Clothing
6421,30,Other,23051.15,3,2020-11-11,Sports
6422,18,Other,107633.91,44,2022-03-11,Clothing
6423,24,Female,34665.06,6,2023-02-20,Grocery
6424,53,Female,90521.7,100,2021-09-18,Electronics
6425,47,Female,63930.03,35,2023-01-21,Grocery
6426,60,Male,24173.69,72,2021-08-09,Sports
6427,37,Female,59503.71,77,2020-08-10,Furniture
6428,44,Other,136083.99,18,2023-06-30,Electronics
6429,67,Female,45246.33,22,2020-01-12,Furniture
